match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,prop_id,agency
Chicago Cubs v Philadelphia Phillies,Chicago Cubs,Philadelphia Phillies,Player strikeouts,Zack Wheeler,Philadelphia Phillies,Chicago Cubs,11.5,15,799430,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,2.5,1.25,799766,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,3.5,1.6,799767,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,4.5,2.2,799768,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,5.5,3.5,799769,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,6.5,6,799770,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,7.5,11,799771,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,8.5,26,799772,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,Jon Gray,Texas Rangers,San Diego Padres,9.5,67,799773,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,2.5,1.45,799796,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,3.5,2,799797,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,4.5,3.1,799798,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,5.5,5.5,799799,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,6.5,10,799800,TAB
Texas Rangers v San Diego Padres,Texas Rangers,San Diego Padres,Player strikeouts,NA,NA,NA,7.5,23,799801,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,2.5,1.12,800154,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,3.5,1.36,800155,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,4.5,1.75,800156,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,5.5,2.5,800157,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,6.5,4,800158,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,7.5,7,800159,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,8.5,13,800160,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Michael Wacha,Kansas City Royals,Tampa Bay Rays,9.5,34,800161,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,2.5,1.12,800184,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,3.5,1.35,800185,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,4.5,1.75,800186,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,5.5,2.5,800187,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,6.5,4,800188,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,7.5,7,800189,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,8.5,13,800190,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,9.5,26,800191,TAB
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,Player strikeouts,Ryan Pepiot,Tampa Bay Rays,Kansas City Royals,10.5,67,800192,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,2.5,1.14,799960,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,3.5,1.4,799961,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,4.5,1.85,799962,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,5.5,2.7,799963,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,6.5,4.25,799964,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,7.5,8,799965,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,8.5,17,799966,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,9.5,41,799967,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,2.5,1.16,799990,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,3.5,1.4,799991,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,4.5,1.85,799992,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,5.5,2.7,799993,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,6.5,4.25,799994,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,7.5,8,799995,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,8.5,17,799996,TAB
Minnesota Twins v Detroit Tigers,Minnesota Twins,Detroit Tigers,Player strikeouts,NA,NA,NA,9.5,41,799997,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,2.5,1.52,800348,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,2.5,1.52,800348,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,3.5,2.2,800349,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,3.5,2.2,800349,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,4.5,3.5,800350,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,4.5,3.5,800350,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,5.5,6.5,800351,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,5.5,6.5,800351,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,6.5,13,800352,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,6.5,13,800352,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Dakota Hudson,Colorado Rockies,Milwaukee Brewers,7.5,26,800353,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Daniel Hudson,Los Angeles Dodgers,Colorado Rockies,7.5,26,800353,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,2.5,1.17,800378,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,3.5,1.42,800379,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,4.5,1.8,800380,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,5.5,2.7,800381,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,6.5,4.25,800382,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,7.5,7.5,800383,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,8.5,15,800384,TAB
Colorado Rockies v Milwaukee Brewers,Colorado Rockies,Milwaukee Brewers,Player strikeouts,Colin Rea,Milwaukee Brewers,Colorado Rockies,9.5,34,800385,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,2.5,1.06,800542,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,3.5,1.26,800543,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,4.5,1.6,800544,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,5.5,2.2,800545,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,6.5,3.3,800546,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,7.5,5.5,800547,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,8.5,10,800548,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,9.5,21,800549,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,Joey Estes,Oakland Athletics,Los Angeles Angels,10.5,34,800550,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,2.5,1.04,800572,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,3.5,1.17,800573,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,4.5,1.42,800574,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,5.5,1.8,800575,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,6.5,2.6,800576,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,7.5,4,800577,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,8.5,6.5,800578,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,9.5,11,800579,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,10.5,26,800580,TAB
Oakland Athletics v Los Angeles Angels,Oakland Athletics,Los Angeles Angels,Player strikeouts,NA,NA,NA,11.5,67,800581,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,2.5,1.08,800736,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,3.5,1.28,800737,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,4.5,1.65,800738,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,5.5,2.25,800739,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,6.5,3.5,800740,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,7.5,6,800741,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,8.5,11,800742,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,9.5,23,800743,TAB
Los Angeles Dodgers v Arizona Diamondbacks,Los Angeles Dodgers,Arizona Diamondbacks,Player strikeouts,Gavin Stone,Los Angeles Dodgers,Arizona Diamondbacks,10.5,51,800744,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,3.5,1.06,800931,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,4.5,1.22,800932,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,5.5,1.48,800933,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,6.5,1.9,800934,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,7.5,2.7,800935,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,8.5,4.25,800936,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,9.5,7,800937,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,10.5,13,800938,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,Logan Gilbert,Seattle Mariners,Baltimore Orioles,11.5,26,800939,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,2.5,1.08,800960,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,3.5,1.26,800961,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,4.5,1.6,800962,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,5.5,2.2,800963,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,6.5,3.4,800964,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,7.5,5.5,800965,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,8.5,11,800966,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,9.5,26,800967,TAB
Seattle Mariners v Baltimore Orioles,Seattle Mariners,Baltimore Orioles,Player strikeouts,NA,NA,NA,10.5,67,800968,TAB
